customer_id,nome_completo,data_nascimento,genero,estado,cidade,nivel_fidelidade,data_cadastro,opt_in_newsletter,dispositivo_principal,renda_estimada,total_pedidos_historico,ltv_acumulado,segmento_rfm
CLI-12161,Sr. Léo Pinto,2002-09-19,F,RJ,Nova Iguaçu,Platinum,2020-02-22,True,Android,4476.65,102,40482.49,Fiel
CLI-12162,Kamilly Sá,1996-07-28,F,PA,Ananindeua,Gold,2024-06-22,False,iOS,20569.11,41,17611.39,Campeão
CLI-12163,Nathan Rios,2006-06-10,Não informado,PE,Caruaru,Bronze,2024-12-10,False,Desktop,15055.09,1,278.34,Hibernando
CLI-12164,Manuela Costela,1996-07-05,M,CE,Maracanaú,Bronze,2024-04-12,True,iOS,7746.3,4,772.94,Em Risco
CLI-12165,Pedro Lucas Andrade,2004-09-06,F,PE,Petrolina,Gold,2025-09-12,False,iOS,15239.36,40,10439.94,Campeão
CLI-12166,Alícia da Rocha,2001-12-05,F,SP,Ribeirão Preto,Gold,2023-06-14,True,Android,14857.33,20,9013.82,Campeão
CLI-12167,Maya Vargas,1992-10-02,F,SE,Itabaiana,Gold,2024-01-01,True,Android,7713.87,39,20013.42,Promissor
CLI-12168,Ísis Novaes,1986-04-13,M,MA,São Luís,Bronze,2024-03-15,True,iOS,19428.61,9,4463.21,Churn
CLI-12169,Cauê Vasconcelos,2005-01-10,F,PB,Bayeux,Bronze,2022-10-18,False,iOS,5028.01,6,1268.93,Promissor
CLI-12170,Guilherme Freitas,1989-11-02,F,RJ,Niterói,Silver,2023-02-13,True,Android,9495.42,24,4469.96,Promissor
CLI-12171,Sr. Emanuel Ramos,1995-05-20,Não informado,PR,Maringá,Bronze,2023-06-03,False,Desktop,19406.1,7,4891.09,Hibernando
CLI-12172,Dra. Luna Costa,1988-02-07,M,RJ,Duque de Caxias,Platinum,2022-07-08,False,Desktop,14865.21,34,10319.88,Fiel
CLI-12173,Maria Cecília Sousa,2006-04-09,F,SP,Campinas,Platinum,2020-03-04,True,Android,21221.46,72,36978.0,Campeão
CLI-12174,Heitor Fernandes,1996-04-24,M,PB,Campina Grande,Gold,2023-07-14,True,Desktop,19932.93,18,5763.97,Fiel
CLI-12175,Srta. Alice Montenegro,1986-07-14,M,MG,Juiz de Fora,Bronze,2022-06-17,False,iOS,15908.66,4,2167.79,Promissor
CLI-12176,João Azevedo,1993-05-15,M,RO,Vilhena,Gold,2022-10-18,True,iOS,21341.93,16,7798.77,Campeão
CLI-12177,Marina Fogaça,1992-10-23,M,RN,Mossoró,Gold,2023-06-03,True,Desktop,13477.34,29,6539.21,Campeão
CLI-12178,Daniel Andrade,1990-10-22,F,ES,Vitória,Silver,2023-01-07,True,iOS,12989.0,28,14278.24,Promissor
CLI-12179,Breno da Paz,1997-12-11,F,MG,Uberlândia,Bronze,2023-01-23,True,iOS,13634.71,7,1440.09,Churn
CLI-12180,Fernanda Moreira,2002-08-15,F,PI,Piripiri,Bronze,2020-05-10,True,iOS,3387.66,6,2680.5,Churn
CLI-12181,Maria Alice Cassiano,1995-04-07,F,RJ,Nova Iguaçu,Platinum,2021-12-04,True,Android,17945.7,38,22050.68,Fiel
CLI-12182,Joana Câmara,1994-01-25,F,MG,Contagem,Silver,2023-10-01,False,Desktop,11548.97,27,20628.52,Promissor
CLI-12183,Valentim Guerra,1998-12-03,M,TO,Araguaína,Silver,2024-11-09,True,Android,10851.41,6,1239.97,Promissor
CLI-12184,João Montenegro,1988-10-13,M,SE,Itabaiana,Bronze,2023-02-01,True,iOS,5669.49,2,761.86,Em Risco
CLI-12185,Maria Julia Barbosa,1993-03-16,F,MS,Campo Grande,Silver,2020-07-14,False,Android,16845.9,6,2955.73,Em Risco
CLI-12186,Luiz Miguel Vasconcelos,1989-02-28,Não informado,SE,Lagarto,Gold,2021-11-05,True,Android,7620.08,39,8203.38,Campeão
CLI-12187,Dr. Dom Albuquerque,1989-04-10,F,AL,União dos Palmares,Silver,2023-06-16,False,Android,13892.8,24,10607.97,Fiel
CLI-12188,Dr. Kaique Fernandes,1996-07-07,F,PE,Caruaru,Bronze,2024-05-10,False,Android,20994.84,1,671.85,Em Risco
CLI-12189,Murilo Rocha,2004-11-14,F,RJ,Petrópolis,Bronze,2020-01-15,False,Android,19732.78,8,1812.4,Churn
CLI-12190,Ísis Sá,2000-06-08,M,PB,Santa Rita,Silver,2024-10-11,True,Android,17360.59,13,9159.05,Em Risco
CLI-12191,Augusto da Rosa,1994-04-28,M,RN,Mossoró,Bronze,2023-03-25,False,Android,24748.33,4,2473.32,Hibernando
CLI-12192,Evelyn Barbosa,1995-03-02,F,PE,Petrolina,Silver,2020-09-24,True,iOS,6928.03,11,3960.56,Promissor
CLI-12193,Fernando Rodrigues,1996-02-05,F,PI,Picos,Bronze,2022-01-10,True,Android,7770.6,10,3546.49,Churn
CLI-12194,Isabela Correia,1986-02-01,F,AC,Feijó,Gold,2023-10-14,True,Desktop,20421.06,43,7003.69,Campeão
CLI-12195,Valentim Barros,1992-03-10,F,PI,Picos,Gold,2023-09-09,False,Android,5214.92,32,16599.42,Fiel
CLI-12196,Luara Aparecida,2000-03-02,F,PI,Picos,Bronze,2020-10-16,True,Android,2766.1,2,1365.76,Churn
CLI-12197,Asafe Sales,1995-09-17,F,PE,Recife,Silver,2025-03-03,False,Desktop,22333.59,14,9467.15,Promissor
CLI-12198,Elisa Cardoso,2001-12-09,Não informado,PR,Curitiba,Bronze,2023-07-01,True,iOS,17073.7,2,991.85,Churn
CLI-12199,Cecília Cavalcanti,1990-08-13,M,CE,Maracanaú,Silver,2025-10-02,True,iOS,2785.11,22,8061.22,Promissor
CLI-12200,Cecilia Albuquerque,1998-06-14,F,RJ,Rio de Janeiro,Platinum,2025-03-12,False,Desktop,16815.8,97,39307.32,Fiel
CLI-12201,Valentim Moreira,1989-03-28,F,SC,Chapecó,Bronze,2020-06-15,False,iOS,13380.6,8,5978.22,Em Risco
CLI-12202,Maria Laura Sousa,2005-04-11,F,RJ,Petrópolis,Silver,2022-10-08,False,iOS,10547.71,19,5111.87,Promissor
CLI-12203,Raquel da Conceição,1986-08-10,F,MG,Juiz de Fora,Bronze,2024-09-21,True,Android,14709.94,9,2501.61,Em Risco
CLI-12204,Lorenzo Abreu,2002-07-06,M,SE,Itabaiana,Bronze,2021-10-26,True,Android,15893.15,8,2665.98,Em Risco
CLI-12205,Sara Cirino,1988-02-03,M,PB,João Pessoa,Bronze,2023-02-15,False,Android,6614.72,1,298.58,Churn
CLI-12206,Sara da Luz,1995-11-09,F,PA,Belém,Bronze,2023-09-22,False,iOS,3516.25,8,4450.54,Em Risco
CLI-12207,Gabriel Pires,1991-08-01,M,RJ,Nova Iguaçu,Bronze,2022-06-24,True,Android,16649.53,3,2006.63,Churn
CLI-12208,Breno da Conceição,1995-05-28,Não informado,ES,Serra,Bronze,2025-01-05,True,iOS,23185.93,5,2397.76,Churn
CLI-12209,Dr. Alexandre Martins,1986-12-21,F,MA,Imperatriz,Gold,2020-11-05,True,Android,4332.09,19,10683.61,Promissor
CLI-12210,Dra. Julia Câmara,1992-06-02,F,PR,Curitiba,Platinum,2025-12-13,True,Android,19562.49,56,13074.6,Campeão
CLI-12211,Sr. Benicio Fernandes,1988-06-27,M,SP,Santos,Bronze,2025-10-07,False,iOS,17135.64,8,3767.7,Churn
CLI-12212,Antonella Teixeira,1986-12-09,M,RS,Santa Maria,Silver,2021-01-12,True,iOS,2608.85,27,14777.32,Em Risco
CLI-12213,Eloá Sousa,1991-10-05,M,AM,Parintins,Bronze,2020-03-17,True,Android,10604.83,5,2119.77,Promissor
CLI-12214,Thomas Duarte,1990-02-01,NB,ES,Vitória,Bronze,2020-11-23,True,Android,6492.35,2,717.44,Churn
CLI-12215,João Guilherme Almeida,2004-03-26,F,MG,Belo Horizonte,Gold,2021-07-08,True,Android,15938.16,15,10471.4,Campeão
CLI-12216,Maria Isis Rezende,2002-04-21,NB,BA,Salvador,Bronze,2020-04-12,False,Desktop,14197.53,7,1464.7,Churn
CLI-12217,Levi Vargas,1989-10-15,M,RR,Mucajaí,Bronze,2022-07-16,False,Android,24315.26,2,977.74,Churn
CLI-12218,Davi Luiz Lima,1992-01-03,F,GO,Aparecida de Goiânia,Bronze,2022-11-06,False,iOS,4074.87,5,2873.06,Churn
CLI-12219,Vicente Vargas,1988-07-22,F,RS,Porto Alegre,Silver,2021-01-16,True,Android,7818.97,24,9282.64,Em Risco
CLI-12220,Nicole Ferreira,1989-01-10,F,MG,Juiz de Fora,Bronze,2024-04-06,False,iOS,10754.58,7,5259.19,Hibernando
CLI-12221,Antony das Neves,1987-01-10,F,AM,Manacapuru,Bronze,2020-01-22,True,Desktop,20259.68,3,1891.36,Promissor
CLI-12222,Natália Aparecida,2006-10-08,F,RN,Parnamirim,Bronze,2021-03-27,True,Android,16627.43,3,1087.65,Em Risco
CLI-12223,Maria Isis da Paz,2000-11-02,F,SP,Campinas,Platinum,2024-06-22,True,iOS,24359.27,95,53406.98,Fiel
CLI-12224,Rafael Leão,1996-08-19,NB,RJ,Nova Iguaçu,Silver,2020-04-11,True,iOS,13666.02,26,5528.09,Fiel
CLI-12225,Vinícius Rezende,1986-12-08,M,MA,Imperatriz,Bronze,2022-12-11,False,iOS,6604.87,10,2145.99,Em Risco
CLI-12226,Vitor Gabriel Alves,2002-01-06,M,MA,Imperatriz,Bronze,2021-09-09,False,Desktop,8091.79,4,2126.43,Promissor
CLI-12227,Ana Beatriz Lima,1998-10-21,F,RJ,Niterói,Silver,2024-10-08,False,Android,11653.09,26,21921.74,Fiel
CLI-12228,Danilo Sousa,1988-11-23,M,RJ,Niterói,Bronze,2020-03-13,True,iOS,13647.05,2,1857.3,Hibernando
CLI-12229,Bella Silva,1999-07-17,M,RS,Pelotas,Bronze,2023-02-11,False,iOS,20253.23,6,3390.63,Hibernando
CLI-12230,Sr. Daniel Fonseca,1992-01-04,F,AL,Rio Largo,Gold,2023-07-12,True,Android,3988.5,32,11847.75,Promissor
CLI-12231,Antony Correia,1991-03-19,F,SC,Blumenau,Gold,2025-03-15,False,Android,6570.12,16,5047.73,Promissor
CLI-12232,Maria Alice Sales,1989-09-09,F,DF,Brasília,Silver,2020-08-21,False,Android,19174.35,24,4323.14,Em Risco
CLI-12233,Sr. Heitor Moraes,2003-03-02,M,BA,Vitória da Conquista,Bronze,2021-04-07,False,iOS,8060.86,1,610.1,Churn
CLI-12234,Amanda da Paz,1987-09-14,F,RJ,Duque de Caxias,Bronze,2021-10-23,True,Desktop,3981.95,1,508.74,Churn
CLI-12235,Melina Teixeira,1992-04-01,NB,RR,Mucajaí,Bronze,2025-02-07,True,iOS,11367.12,3,1199.94,Promissor
CLI-12236,Caroline Souza,1999-04-17,F,AC,Feijó,Bronze,2023-05-04,False,Android,9432.47,10,6931.74,Em Risco
CLI-12237,Bento Monteiro,1991-04-28,F,AC,Rio Branco,Silver,2025-03-28,True,Android,3962.64,28,14754.01,Fiel
CLI-12238,Pietra Correia,1994-12-14,M,RJ,Niterói,Bronze,2022-11-10,True,iOS,13254.15,5,2370.17,Promissor
CLI-12239,Rafaela Fonseca,1992-11-02,M,ES,Cariacica,Bronze,2020-06-28,False,iOS,24794.59,2,866.2,Hibernando
CLI-12240,Emanuelly Duarte,2004-08-06,M,SP,Ribeirão Preto,Silver,2021-02-15,True,Android,4085.08,29,11265.01,Promissor
CLI-12241,Agatha Moraes,2005-02-17,M,SE,São Cristóvão,Gold,2021-08-14,True,iOS,6347.25,21,7170.61,Fiel
CLI-12242,Sra. Maitê Pastor,1996-02-22,M,PB,Bayeux,Bronze,2020-07-05,True,Android,5730.48,5,1254.65,Hibernando
CLI-12243,Cauã da Conceição,1989-10-11,M,PR,Curitiba,Gold,2021-11-26,True,Android,19553.48,30,21334.37,Campeão
CLI-12244,Rael da Conceição,1999-02-17,M,CE,Sobral,Bronze,2020-06-25,False,Desktop,18513.52,9,6601.47,Hibernando
CLI-12245,Yago Silveira,2004-11-01,F,RS,Pelotas,Silver,2020-02-17,False,Android,13921.61,17,8595.84,Fiel
CLI-12246,Sra. Eduarda Novaes,2005-11-13,M,SP,Campinas,Platinum,2023-10-22,True,iOS,14455.59,46,13223.55,Campeão
CLI-12247,Dr. Vitor Hugo Nogueira,1986-02-17,F,CE,Juazeiro do Norte,Silver,2021-05-17,True,iOS,6698.85,24,13648.54,Promissor
CLI-12248,Gabriel Leão,1986-10-08,F,SC,Joinville,Silver,2021-10-02,True,Desktop,8099.16,24,3892.96,Promissor
CLI-12249,Eduarda Barbosa,2004-08-04,F,SP,Sorocaba,Bronze,2025-06-05,False,iOS,23944.89,4,1971.29,Em Risco
CLI-12250,Benjamin Machado,2004-12-22,F,RS,Porto Alegre,Gold,2021-12-05,True,Android,13204.8,54,8313.03,Fiel
CLI-12251,Maya Viana,2004-03-10,F,SC,Blumenau,Gold,2023-10-12,True,Desktop,10417.58,37,22118.52,Campeão
CLI-12252,Srta. Júlia Souza,1990-04-16,M,PE,Recife,Bronze,2020-12-15,True,iOS,20466.99,5,1106.25,Hibernando
CLI-12253,Dra. Maya Rocha,2001-02-15,F,AL,Maceió,Silver,2022-04-26,False,Android,11533.52,28,15070.51,Em Risco
CLI-12254,Dr. João Gabriel Sá,2000-10-11,M,SE,Itabaiana,Silver,2020-05-02,True,Desktop,7972.44,24,11910.23,Promissor
CLI-12255,Maria Sophia Aragão,1990-07-19,M,PB,João Pessoa,Bronze,2024-06-07,False,iOS,2738.72,6,2375.1,Em Risco
CLI-12256,Stella da Costa,2005-09-05,M,MG,Montes Claros,Bronze,2021-02-23,True,Android,6369.77,6,3453.83,Promissor
CLI-12257,Dra. Bárbara Cirino,2001-02-01,F,BA,Salvador,Gold,2020-09-23,True,Desktop,21715.73,52,17511.44,Promissor
CLI-12258,Benício da Luz,1989-11-21,F,BA,Camaçari,Gold,2021-01-07,True,iOS,15631.03,51,44500.12,Campeão
CLI-12259,Anthony Gabriel da Rosa,1989-06-16,F,DF,Taguatinga,Bronze,2021-11-08,False,Desktop,20694.58,2,1457.29,Churn
CLI-12260,Lorenzo da Luz,1998-08-25,F,PB,João Pessoa,Bronze,2021-03-07,False,iOS,8085.67,5,1552.08,Promissor
CLI-12261,Sarah Rodrigues,2003-10-20,M,RS,Caxias do Sul,Silver,2021-07-14,True,Desktop,20242.55,27,11162.11,Promissor
CLI-12262,Heitor Vasconcelos,1993-02-15,M,RJ,Nova Iguaçu,Silver,2020-07-10,True,Desktop,2596.28,17,10023.66,Fiel
CLI-12263,Melina Vieira,2005-04-07,F,AM,Coari,Silver,2024-05-28,False,Desktop,19604.82,16,5939.87,Promissor
CLI-12264,Matteo Macedo,1989-09-02,F,ES,Cariacica,Silver,2021-12-18,False,Android,11150.23,12,4295.61,Promissor
CLI-12265,Maitê Cavalcanti,2001-12-04,F,RJ,Petrópolis,Silver,2024-08-19,True,Android,9917.26,9,8022.63,Promissor
CLI-12266,Bernardo da Rosa,1985-01-13,F,MA,São Luís,Silver,2025-08-12,True,iOS,8644.86,26,10907.06,Em Risco
CLI-12267,Carlos Eduardo Moura,2006-02-18,NB,SP,Osasco,Platinum,2022-06-11,True,iOS,19346.59,119,87836.62,Campeão
CLI-12268,Alexia Cavalcanti,1999-01-19,M,SP,Campinas,Silver,2022-10-17,False,Desktop,18684.41,13,4366.76,Em Risco
CLI-12269,Dr. Nathan Sá,1985-12-08,M,PB,João Pessoa,Bronze,2025-08-25,True,iOS,10996.0,9,2390.47,Hibernando
CLI-12270,Yasmin Pimenta,1995-05-18,F,BA,Feira de Santana,Silver,2020-02-21,True,Desktop,13950.47,18,13085.9,Em Risco
CLI-12271,Srta. Heloísa Montenegro,1997-07-06,F,ES,Cachoeiro de Itapemirim,Bronze,2022-01-20,False,Android,9532.26,9,5391.15,Hibernando
CLI-12272,Sr. Arthur Gabriel Mendonça,1994-08-01,F,AL,Arapiraca,Silver,2022-04-27,True,iOS,11916.51,13,3081.13,Promissor
CLI-12273,Isadora da Mota,1994-11-16,F,PE,Petrolina,Bronze,2022-04-28,True,Android,9884.95,5,1833.26,Churn
CLI-12274,Gael Andrade,2001-11-26,F,RS,Pelotas,Bronze,2024-05-18,False,iOS,8673.31,10,6617.1,Promissor
CLI-12275,Dr. Breno Sá,1999-12-13,M,MA,Timon,Bronze,2020-08-04,True,iOS,14394.27,10,5656.41,Promissor
CLI-12276,Juliana Dias,1993-10-05,F,MA,São Luís,Silver,2024-07-23,True,Desktop,10173.92,19,6622.51,Em Risco
CLI-12277,Calebe da Rocha,2005-08-07,F,AL,Maceió,Bronze,2024-02-14,False,Android,10235.19,3,1268.46,Churn
CLI-12278,Bryan Barbosa,2005-06-01,NB,MA,Açailândia,Bronze,2025-09-03,True,Desktop,9487.39,5,944.69,Promissor
CLI-12279,Hadassa Sales,2002-04-11,F,SP,São Bernardo do Campo,Platinum,2021-06-09,True,iOS,9714.52,44,21299.74,Fiel
CLI-12280,Gabriel Rios,2004-08-21,F,AC,Rio Branco,Bronze,2024-07-16,True,iOS,17196.35,9,1729.25,Churn
CLI-12281,Ester Lima,1991-05-21,F,BA,Salvador,Bronze,2024-04-15,True,iOS,24176.35,5,2186.48,Promissor
CLI-12282,Guilherme Aragão,1994-09-01,F,AC,Tarauacá,Silver,2023-01-02,True,Android,14893.2,26,15042.43,Em Risco
CLI-12283,André Freitas,1989-02-17,F,RJ,Nova Iguaçu,Bronze,2023-11-10,False,iOS,4657.29,7,3820.91,Em Risco
CLI-12284,Bernardo da Cunha,1993-04-12,F,ES,Vila Velha,Bronze,2020-05-26,True,Android,15641.41,2,421.92,Em Risco
CLI-12285,Stella Pastor,2000-08-25,M,PB,João Pessoa,Gold,2025-06-27,True,Android,23654.2,36,17464.47,Fiel
CLI-12286,Vinicius Moreira,1986-01-01,F,PE,Recife,Silver,2021-06-23,False,iOS,17551.62,30,7644.7,Promissor
CLI-12287,Clara da Mata,2000-06-25,F,PR,Maringá,Bronze,2020-12-06,True,Desktop,11228.52,4,2852.44,Promissor
CLI-12288,Dr. Gabriel Guerra,1998-01-24,F,BA,Salvador,Gold,2024-10-09,False,Android,18650.22,59,32209.92,Promissor
CLI-12289,Daniel Gonçalves,2001-11-28,M,PI,Picos,Bronze,2022-08-26,False,Android,14448.5,10,1776.4,Promissor
CLI-12290,Carlos Eduardo Guerra,1990-11-06,M,RR,Rorainópolis,Bronze,2021-03-18,False,Desktop,19339.54,7,3821.51,Hibernando
CLI-12291,André da Cruz,1995-05-03,F,ES,Vitória,Bronze,2025-04-19,False,Android,14345.03,2,1255.12,Hibernando
CLI-12292,Sr. João Miguel Sampaio,2004-02-24,M,SP,Santos,Platinum,2022-09-06,True,iOS,2672.37,62,52371.78,Campeão
CLI-12293,Benjamin Oliveira,1985-05-05,F,RJ,Nova Iguaçu,Silver,2020-07-03,False,Desktop,3651.89,27,3600.05,Em Risco
CLI-12294,Josué Nunes,1994-07-05,M,MT,Sinop,Silver,2022-10-06,True,Desktop,17585.94,8,1720.06,Em Risco
CLI-12295,Vitor Hugo Lima,1995-12-10,M,PE,Recife,Bronze,2023-05-16,True,Android,8736.57,7,2555.69,Churn
CLI-12296,Gabriel Costela,1991-11-11,Não informado,PA,Ananindeua,Silver,2022-05-21,False,Desktop,17877.38,30,18504.31,Fiel
CLI-12297,Josué Vasconcelos,1993-05-25,F,RN,Parnamirim,Silver,2023-02-24,False,Android,13602.52,12,5335.96,Fiel
CLI-12298,Dr. Guilherme Casa Grande,1992-12-18,M,MA,São Luís,Bronze,2020-04-02,True,Desktop,18315.88,6,1978.91,Churn
CLI-12299,Leandro Nunes,2004-06-24,M,SP,São Paulo,Gold,2021-11-20,True,Desktop,11160.03,24,15354.23,Promissor
CLI-12300,Helena Pacheco,2004-02-01,M,SE,Itabaiana,Bronze,2023-12-17,False,Desktop,16138.31,9,5371.21,Churn
CLI-12301,Liz Leão,2000-08-28,F,PR,Ponta Grossa,Silver,2023-05-10,True,Android,22518.37,22,15962.85,Fiel
CLI-12302,Emanuelly Souza,2005-09-12,F,TO,Gurupi,Bronze,2021-04-21,True,Android,17904.96,8,3567.35,Hibernando
CLI-12303,Dom Cardoso,1994-10-13,M,RS,Porto Alegre,Bronze,2022-05-24,True,iOS,12763.19,2,973.56,Hibernando
CLI-12304,Ana Vitória Cavalcante,1987-03-28,M,MA,Imperatriz,Bronze,2022-10-23,True,iOS,23732.84,2,1056.99,Hibernando
CLI-12305,Rafaela Araújo,1997-02-08,M,RS,Pelotas,Silver,2022-06-07,True,iOS,9138.09,24,13322.57,Promissor
CLI-12306,Murilo Abreu,2005-02-28,M,ES,Serra,Bronze,2021-12-02,False,iOS,2627.8,9,5145.16,Churn
CLI-12307,Isabelly Peixoto,1999-08-01,M,RN,Parnamirim,Bronze,2023-05-28,False,iOS,8548.69,8,4345.34,Churn
CLI-12308,Leonardo Sá,2000-12-01,M,RN,Parnamirim,Gold,2024-09-04,False,iOS,9272.56,29,25531.93,Promissor
CLI-12309,Pedro Lucas Câmara,1993-01-07,NB,MT,Tangará da Serra,Silver,2021-03-17,True,Android,6282.97,24,10649.21,Fiel
CLI-12310,Leonardo Sampaio,1991-05-25,M,GO,Rio Verde,Bronze,2021-03-11,False,iOS,20967.12,1,274.97,Hibernando
CLI-12311,Carolina Nogueira,1985-12-28,M,SE,Lagarto,Bronze,2020-03-20,False,Android,3338.25,4,784.63,Hibernando
CLI-12312,Isabelly Castro,1989-11-10,F,MT,Rondonópolis,Silver,2023-02-16,True,iOS,4888.83,8,3435.06,Promissor
CLI-12313,Cauã Cavalcante,1990-12-09,F,CE,Sobral,Gold,2021-09-04,True,iOS,22821.15,21,19411.91,Campeão
CLI-12314,Pedro Lucas da Cunha,2005-06-08,F,MA,Caxias,Silver,2024-01-11,False,Android,18841.38,25,8157.72,Fiel
CLI-12315,Lívia Costela,1996-01-18,NB,RJ,Nova Iguaçu,Bronze,2023-10-15,False,Android,24604.82,2,634.16,Churn
CLI-12316,Elisa Garcia,2004-04-17,F,PB,Bayeux,Bronze,2025-11-28,False,iOS,2658.72,9,6784.51,Churn
CLI-12317,Cauã Pastor,1992-10-19,F,GO,Aparecida de Goiânia,Platinum,2024-09-26,True,Android,6746.68,75,15695.2,Fiel
CLI-12318,Matheus Farias,1999-01-10,F,MA,São Luís,Silver,2023-03-23,True,iOS,24821.55,26,7702.77,Em Risco
CLI-12319,Theodoro Monteiro,1989-11-19,F,ES,Cachoeiro de Itapemirim,Bronze,2023-03-25,True,Desktop,8612.23,4,1839.26,Promissor
CLI-12320,Vinicius Farias,2005-03-04,F,MG,Uberlândia,Bronze,2024-10-18,True,iOS,19285.92,3,2687.13,Churn
CLI-12321,Nathan Nogueira,2005-11-04,M,ES,Vila Velha,Bronze,2025-11-25,False,Desktop,13338.56,1,712.24,Hibernando
CLI-12322,Antonella Almeida,1999-08-09,F,SP,Osasco,Bronze,2025-05-10,False,Android,12790.34,10,8050.2,Churn
CLI-12323,Matheus da Paz,1994-05-07,F,DF,Sobradinho,Gold,2023-08-21,True,iOS,4447.2,15,4860.58,Fiel
CLI-12324,Breno Novaes,2004-06-22,M,SE,Itabaiana,Bronze,2024-05-17,True,Android,18087.82,2,1027.31,Em Risco
CLI-12325,Dra. Sara Sá,2000-04-27,F,RN,Parnamirim,Bronze,2023-11-06,True,iOS,20052.35,7,3130.69,Em Risco
CLI-12326,Maria Luiza Costa,1988-03-19,M,SP,São Paulo,Platinum,2023-06-13,True,Android,5596.2,70,61254.56,Campeão
CLI-12327,Antônio Santos,2005-10-20,Não informado,MA,Timon,Silver,2020-03-25,False,iOS,7056.53,30,17990.05,Fiel
CLI-12328,Ana Laura Cavalcante,1985-07-25,M,RJ,Petrópolis,Silver,2023-01-26,True,iOS,22042.32,29,6154.07,Fiel
CLI-12329,Benicio Peixoto,1985-08-20,F,DF,Taguatinga,Bronze,2020-05-11,False,iOS,7346.12,6,1794.55,Promissor
CLI-12330,Anna Liz Almeida,1987-01-25,M,PI,Floriano,Silver,2021-02-11,False,Android,17739.11,21,3282.88,Fiel
CLI-12331,Dr. Otávio Garcia,2000-09-16,F,MG,Contagem,Bronze,2022-08-19,False,Desktop,22394.9,4,1609.97,Promissor
CLI-12332,Maria Laura Novaes,1985-10-07,F,CE,Caucaia,Bronze,2020-11-16,True,Desktop,9083.63,5,1917.52,Promissor
CLI-12333,Hadassa Garcia,2000-05-24,M,MA,Timon,Gold,2022-11-17,True,iOS,20594.76,57,38695.61,Promissor
CLI-12334,João Lucas Correia,1998-12-18,F,MA,São Luís,Bronze,2022-11-01,False,iOS,18494.63,1,345.09,Em Risco
CLI-12335,Srta. Alana Gomes,2002-06-18,F,PB,Bayeux,Bronze,2025-11-19,False,Desktop,20463.43,9,7426.15,Em Risco
CLI-12336,Otto Duarte,1985-02-12,F,SC,Florianópolis,Gold,2020-07-03,False,Android,14660.03,58,33659.91,Fiel
CLI-12337,Dr. João Felipe Duarte,2004-12-10,M,BA,Vitória da Conquista,Silver,2023-02-19,True,iOS,5225.73,30,9559.19,Fiel
CLI-12338,Lorena Campos,2005-12-05,M,MT,Tangará da Serra,Bronze,2024-12-15,True,Desktop,18341.24,6,2618.54,Promissor
CLI-12339,Luísa Duarte,2002-10-16,F,AL,Arapiraca,Silver,2021-07-19,True,Android,17161.63,7,5543.23,Fiel
CLI-12340,Sr. Daniel Macedo,2003-07-10,F,PI,Floriano,Bronze,2025-02-08,True,iOS,19470.65,2,926.67,Hibernando
CLI-12341,Alexandre Camargo,1996-08-16,F,ES,Vila Velha,Bronze,2023-10-06,True,Android,19081.42,7,5821.43,Hibernando
CLI-12342,Lucas Pinto,1990-08-18,F,DF,Taguatinga,Silver,2023-03-28,False,Desktop,6802.43,16,8300.07,Promissor
CLI-12343,Dra. Natália Moura,1994-09-24,F,BA,Vitória da Conquista,Silver,2023-12-19,False,Android,8414.7,14,2494.84,Em Risco
CLI-12344,Marina Carvalho,2002-03-10,F,MG,Juiz de Fora,Bronze,2020-06-17,True,Android,13917.62,1,482.31,Churn
CLI-12345,Maria Julia Melo,1999-04-10,F,SC,Blumenau,Silver,2020-01-16,True,Android,9435.23,8,5007.08,Fiel
CLI-12346,Luara da Costa,2002-12-09,M,RR,Normandia,Gold,2025-02-18,True,Android,5382.97,49,34266.74,Promissor
CLI-12347,Dra. Maria Alice Borges,1993-07-28,F,SC,Blumenau,Silver,2025-01-01,False,Android,21998.63,22,12936.74,Promissor
CLI-12348,Sra. Maria Laura Silva,2005-09-21,M,MG,Belo Horizonte,Platinum,2020-01-28,True,Android,4710.96,72,41065.27,Campeão
CLI-12349,Henry Gabriel Fonseca,1994-03-21,M,GO,Anápolis,Bronze,2022-07-10,True,iOS,10153.39,6,1781.26,Promissor
CLI-12350,Ana Lívia Rocha,2006-09-16,F,BA,Camaçari,Bronze,2022-05-07,True,Desktop,17589.29,8,5784.14,Churn
CLI-12351,Melina Ferreira,2004-05-16,F,BA,Salvador,Bronze,2025-11-07,False,Android,21504.48,4,3016.54,Churn
CLI-12352,Laís Ferreira,2000-11-20,M,PI,Teresina,Silver,2020-02-07,True,Android,15220.84,13,1832.42,Fiel
CLI-12353,Anna Liz Azevedo,1990-01-07,M,PB,Patos,Silver,2022-11-08,True,Android,11094.96,26,8409.46,Fiel
CLI-12354,Jade Montenegro,1999-01-14,F,SP,São Paulo,Silver,2020-08-26,True,Android,21578.66,17,4331.44,Promissor
CLI-12355,Alice Camargo,1990-02-23,M,AL,Palmeira dos Índios,Bronze,2020-09-18,True,Android,6301.33,4,2728.75,Hibernando
CLI-12356,Arthur Miguel Melo,1986-06-23,F,AL,Palmeira dos Índios,Silver,2020-12-22,True,Android,12465.34,9,3521.89,Promissor
